full_name,age,league,season,position,current_club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,weekly_wages_1,market_value_1,weekly_wages,market_value
Jason Remeseiro,25,La Liga,2018/2019,Forward,Levante UD,2333,1045,1288,Spain,30,12,14,2,2,0,5,2,3,0,0,7,5,2,35,16,19,10,0,0.27,0.19,0.08,0.17,0,1167,1.35,67,78,233,467,0.39,176,47,-1,10,"£26,000","£8,500,000",26000,8500000
Rubén Rochina Naixes,28,La Liga,2018/2019,Forward,Levante UD,1812,940,872,Spain,27,12,11,4,3,1,5,2,3,0,0,5,4,1,29,13,16,13,2,0.45,0.25,0.2,0.29,0.1,453,1.44,62,67,139,362,0.65,86,26,-1,4,"€24,000","£7,500,000",24000,7500000
Néstor Alejandro Araújo Razo,28,La Liga,2018/2019,Defender,Celta de Vigo,2681,1273,1408,Mexico,32,14,16,3,1,2,0,0,0,0,0,7,5,2,45,17,28,3,1,0.1,0,0.1,0.07,0.13,894,1.51,60,84,894,0,0.1,156,344,153,5,"£21,000","£8,500,000",21000,8500000
Francisco José Beltrán Peinado,20,La Liga,2018/2019,Midfielder,Celta de Vigo,1510,748,762,Spain,30,9,7,1,1,0,0,0,0,0,0,7,6,1,30,9,21,3,0,0.06,0,0.06,0.12,0,1510,1.79,50,50,503,0,0.18,196,318,-1,9,"£14,000","£9,000,000",14000,9000000
Mario Hermoso,24,La Liga,2018/2019,Defender,RCD Espanyol,2806,1350,1456,Spain,32,15,16,3,2,1,0,0,0,0,0,9,6,3,33,13,20,7,0,0.1,0,0.1,0.13,0.06,935,1.06,85,88,401,0,0.22,152,325,67,5,"£46,000","£19,000,000",46000,19000000
Léo Baptistão,27,La Liga,2018/2019,Forward,RCD Espanyol,1236,644,592,Brazil,20,8,6,2,1,1,1,1,0,1,0,6,5,1,22,8,14,3,0,0.22,0.07,0.15,0.14,0.15,618,1.6,56,62,412,1236,0.22,109,163,-1,7,"£18,000","£15,000,000",18000,15000000
Borja Iglesias Quintas,26,La Liga,2018/2019,Forward,RCD Espanyol,3083,1594,1489,Spain,37,18,17,17,9,8,3,2,1,3,0,10,7,3,40,19,21,5,0,0.58,0.09,0.5,0.51,0.48,181,1.17,77,83,617,1028,0.15,12,149,-1,1,"£41,000","£32,500,000",41000,32500000
José Ramiro Funes Mori,28,La Liga,2018/2019,Defender,Villarreal,2627,1401,1226,Argentina,31,15,14,2,0,2,1,0,1,0,0,9,3,6,30,16,14,15,0,0.1,0.03,0.07,0,0.15,1314,1.03,88,85,175,2627,0.51,191,233,59,8,"£30,000","£8,500,000",30000,8500000
Santiago Cazorla González,34,La Liga,2018/2019,Midfielder,Villarreal,2651,1514,1137,Spain,35,17,13,4,4,0,10,6,4,2,1,10,3,7,39,23,16,2,0,0.48,0.34,0.14,0.24,0,663,1.32,68,76,1326,265,0.07,115,9,-1,5,"£45,000","£11,000,000",45000,11000000
Alfonso,23,La Liga,2018/2019,Midfielder,Villarreal,2088,996,1092,Spain,34,10,12,3,2,1,3,2,1,0,0,9,2,7,35,17,18,3,0,0.26,0.13,0.13,0.18,0.08,696,1.51,60,61,696,696,0.13,119,100,-1,7,"£20,000","£10,500,000",20000,10500000
Pablo Fornals Malla,23,La Liga,2018/2019,Midfielder,Villarreal,2482,1315,1167,Spain,35,15,13,2,1,1,3,1,2,0,0,11,3,8,34,18,16,4,0,0.18,0.11,0.07,0.07,0.08,1241,1.23,73,71,621,827,0.15,190,119,-1,9,"£82,000","£24,500,000",82000,24500000
Karl Toko Ekambi,27,La Liga,2018/2019,Forward,Villarreal,2147,1124,1023,Cameroon,34,12,12,10,7,3,1,0,1,0,1,11,3,8,27,13,14,5,0,0.46,0.04,0.42,0.56,0.26,215,1.13,80,63,429,2147,0.21,20,220,-1,1,"£40,000","£15,500,000",40000,15500000
Mikel Merino,23,La Liga,2018/2019,Midfielder,Real Sociedad,2060,1181,879,Spain,29,14,10,3,2,1,3,1,2,0,0,7,2,5,29,16,13,10,1,0.26,0.13,0.13,0.15,0.1,687,1.27,71,71,206,687,0.44,125,97,-1,4,"£29,000","£18,500,000",29000,18500000
Mikel Oyarzabal,22,La Liga,2018/2019,Forward,Real Sociedad,3160,1592,1568,Spain,37,18,18,13,7,6,2,1,1,3,0,9,4,5,39,18,21,2,0,0.43,0.06,0.37,0.4,0.34,243,1.11,81,85,1580,1580,0.06,32,183,-1,1,"£39,000","£31,000,000",39000,31000000
Jon Bautista Orgilles,24,La Liga,2018/2019,Forward,Real Sociedad,585,296,289,Spain,18,2,2,1,1,0,0,0,0,0,0,5,3,2,7,5,2,1,0,0.15,0,0.15,0.3,0,585,1.08,84,33,585,0,0.15,105,339,-1,10,"£8,000","£3,200,000",8000,3200000
Gerard Piqué,32,La Liga,2018/2019,Defender,FC Barcelona,3150,1710,1440,Spain,35,19,16,4,3,1,2,0,2,0,0,16,9,7,29,16,13,6,0,0.17,0.06,0.11,0.16,0.06,788,0.83,109,90,525,1575,0.17,143,191,19,5,"£285,000","£38,000,000",285000,38000000
Philippe Coutinho,27,La Liga,2018/2019,Midfielder,FC Barcelona,2020,1181,839,Brazil,34,13,9,5,3,2,2,2,0,0,0,17,9,8,18,9,9,2,0,0.31,0.09,0.22,0.23,0.21,404,0.8,112,59,1010,1010,0.09,76,144,-1,4,"£175,000","£46,500,000",175000,46500000
Víctor Laguardia Cisneros,30,La Liga,2018/2019,Defender,Deportivo Alavés,3240,1620,1620,Spain,36,18,18,1,1,0,2,1,1,0,0,8,5,3,40,16,24,12,0,0.08,0.06,0.03,0.06,0,3240,1.11,81,90,270,1620,0.33,246,196,73,10,"£28,000","£12,000,000",28000,12000000
Ibai Gomez,30,La Liga,2018/2019,Midfielder,Athletic Club Bilbao,2034,966,1068,Spain,32,11,12,3,0,3,4,3,1,0,1,11,7,4,18,6,12,0,0,0.31,0.18,0.13,0,0.25,678,0.8,113,64,0,509,0,123,58,-1,4,"£31,000","£14,500,000",31000,14500000
José Ángel,30,La Liga,2018/2019,Defender,SD Eibar,3034,1631,1403,Spain,35,18,16,1,1,0,1,1,0,0,0,9,7,2,36,16,20,9,0,0.06,0.03,0.03,0.06,0,3034,1.07,84,87,337,3034,0.27,241,237,69,9,"£27,000","£10,500,000",27000,10500000
Fabián Ariel Orellana Valenzuela,33,La Liga,2018/2019,Midfielder,SD Eibar,2738,1470,1268,Chile,33,17,14,3,1,2,5,2,3,1,0,8,6,2,36,15,21,4,0,0.26,0.16,0.1,0.06,0.14,913,1.18,76,83,685,548,0.13,167,66,-1,6,"£28,000","£7,500,000",28000,7500000
Kike,30,La Liga,2018/2019,Forward,SD Eibar,1295,625,670,Spain,30,7,8,3,2,1,0,0,0,0,0,7,6,1,20,7,13,0,0,0.21,0,0.21,0.29,0.13,432,1.39,65,43,0,0,0,84,415,-1,7,"£32,000","£12,500,000",32000,12500000
Xabier Etxeita Gorritxategi,32,La Liga,2018/2019,Defender,SD Huesca,2678,1238,1440,Spain,31,14,16,4,2,2,0,0,0,0,0,6,3,3,48,21,27,11,0,0.13,0,0.13,0.15,0.13,670,1.61,56,86,243,0,0.37,126,419,164,4,"£7,000","£3,000,000",7000,3000000
Jorge Pulido Mayoral,28,La Liga,2018/2019,Defender,SD Huesca,2790,1434,1356,Spain,32,16,16,3,2,1,3,1,2,0,0,5,2,3,48,22,26,11,2,0.19,0.1,0.1,0.13,0.07,930,1.55,58,87,215,930,0.42,151,130,156,6,"£7,000","£3,000,000",7000,3000000
Gonzalo Julián Melero Manzanares,25,La Liga,2018/2019,Midfielder,SD Huesca,1344,681,663,Spain,22,6,8,2,2,0,1,0,1,1,1,3,2,1,24,9,15,3,0,0.2,0.07,0.13,0.26,0,672,1.61,56,61,448,1344,0.2,118,161,-1,11,"£17,000","£3,000,000",17000,3000000
Alejandro Gallar Falguera,27,La Liga,2018/2019,Forward,SD Huesca,1001,539,462,Spain,25,5,5,4,1,3,1,1,0,1,0,2,1,1,24,8,16,2,0,0.45,0.09,0.36,0.17,0.58,250,2.16,42,40,501,1001,0.18,33,138,-1,3,"£8,000","£4,200,000",8000,4200000
Luis Ezequiel Ávila,25,La Liga,2018/2019,Forward,SD Huesca,1995,1171,824,Argentina,34,12,8,10,5,5,2,0,2,1,0,6,3,3,35,21,14,12,1,0.54,0.09,0.45,0.38,0.55,200,1.58,57,59,166,998,0.54,16,136,-1,1,"£29,000","£9,000,000",29000,9000000
José Ángel Pozo la Rosa,23,La Liga,2018/2019,Midfielder,Rayo Vallecano,1612,910,702,Spain,29,9,7,3,2,1,0,0,0,0,0,4,4,0,31,13,18,4,0,0.17,0,0.17,0.2,0.13,537,1.73,52,56,403,0,0.22,97,430,-1,4,"£7,000","£8,000,000",7000,8000000
Álvaro Medrán,25,La Liga,2018/2019,Midfielder,Rayo Vallecano,1147,425,722,Spain,21,5,7,3,1,2,0,0,0,0,0,4,2,2,21,8,13,8,1,0.24,0,0.24,0.21,0.25,382,1.65,55,55,143,0,0.63,67,431,-1,5,"£28,000","£8,000,000",28000,8000000
Óscar Guido Trejo,31,La Liga,2018/2019,Forward,Rayo Vallecano,1773,922,851,Argentina,26,12,10,1,0,1,4,3,1,1,0,5,2,3,33,21,12,7,1,0.25,0.2,0.05,0,0.11,1773,1.68,54,68,253,443,0.36,220,44,-1,11,"£8,000","£4,800,000",8000,4800000
Adrián Embarba Blázquez,27,La Liga,2018/2019,Forward,Rayo Vallecano,2291,1251,1040,Spain,36,15,12,5,4,1,6,2,4,3,0,7,4,3,39,18,21,5,1,0.43,0.24,0.2,0.29,0.09,458,1.53,59,64,458,382,0.2,89,28,-1,2,"£9,000","£8,000,000",9000,8000000
Luis Jan Piers Advíncula Castrillón,29,La Liga,2018/2019,Defender,Rayo Vallecano,2391,1094,1297,Peru,28,12,15,1,0,1,3,2,1,0,0,4,1,3,44,23,21,6,2,0.15,0.11,0.04,0,0.07,2391,1.66,54,85,399,797,0.23,226,118,167,10,"£8,000","£4,600,000",8000,4600000
Éver Banega,31,La Liga,2018/2019,Midfielder,Sevilla FC,2681,1343,1338,Argentina,32,16,16,3,1,2,4,3,1,2,0,9,6,3,28,13,15,18,2,0.23,0.13,0.1,0.07,0.13,894,0.94,96,84,141,670,0.64,150,105,-1,5,"£26,000","£19,500,000",26000,19500000
Wissam Ben Yedder,29,La Liga,2018/2019,Forward,Sevilla FC,2818,1486,1332,France,35,16,15,18,11,7,9,6,3,2,0,10,8,2,30,13,17,4,0,0.86,0.29,0.57,0.67,0.47,157,0.96,94,81,705,313,0.13,9,17,-1,1,"£67,000","£27,000,000",67000,27000000
Vinícius José Paixão de Oliveira Júnior,19,La Liga,2018/2019,Forward,Real Madrid,864,526,338,Brazil,18,5,4,2,2,0,0,0,0,0,0,5,5,0,11,7,4,0,0,0.21,0,0.21,0.34,0,432,1.15,79,48,0,0,0,81,381,-1,11,"£60,000","£22,500,000",60000,22500000
Francisco Portillo,29,La Liga,2018/2019,Midfielder,Getafe CF,1991,1141,850,Spain,32,11,8,1,1,0,4,2,2,0,0,11,9,2,21,11,10,4,1,0.23,0.18,0.05,0.08,0,1991,0.95,95,62,398,498,0.23,208,59,-1,7,"£23,000","£7,500,000",23000,7500000
Jaime Mata Arnaiz,31,La Liga,2018/2019,Forward,Getafe CF,2436,1241,1195,Spain,34,15,12,14,10,4,6,4,2,4,0,11,9,2,23,10,13,10,0,0.74,0.22,0.52,0.73,0.3,174,0.85,106,72,244,406,0.37,10,36,-1,2,"£33,000","£14,500,000",33000,14500000
Vitorino Antunes,32,La Liga,2018/2019,Defender,Getafe CF,2182,1169,1013,Portugal,28,13,12,1,1,0,3,0,3,0,0,10,7,3,21,9,12,5,0,0.16,0.12,0.04,0.08,0,2182,0.87,104,78,436,727,0.21,224,115,31,11,"£27,000","£9,000,000",27000,9000000
Sergio Guardiola Navarro,28,La Liga,2018/2019,Forward,Real Valladolid,1543,830,713,Spain,20,9,8,3,1,2,1,1,0,0,1,4,4,0,23,10,13,0,0,0.23,0.06,0.17,0.11,0.25,514,1.34,67,77,0,1543,0,95,178,-1,2,"£24,000","£9,000,000",24000,9000000
Daniel Parejo,30,La Liga,2018/2019,Midfielder,Valencia CF,3063,1511,1552,Spain,36,17,18,9,2,7,7,5,2,5,1,13,7,6,28,8,20,7,1,0.47,0.21,0.26,0.12,0.41,340,0.82,109,85,383,438,0.24,62,41,-1,1,"£69,000","£41,000,000",69000,41000000
Saúl Ñíguez,25,La Liga,2018/2019,Midfielder,Atlético Madrid,2924,1484,1440,Spain,33,16,16,4,3,1,1,1,0,0,1,17,11,6,25,9,16,10,0,0.15,0.03,0.12,0.18,0.06,731,0.77,117,89,292,2924,0.31,138,229,-1,3,"£77,000","£49,500,000",77000,49500000
Diego Da Silva Costa,31,La Liga,2018/2019,Forward,Atlético Madrid,1116,493,623,Spain,16,6,8,2,1,1,2,2,0,0,0,8,4,4,8,2,6,5,1,0.32,0.16,0.16,0.18,0.14,558,0.65,140,70,186,558,0.48,98,67,-1,11,"£80,000","£25,000,000",80000,25000000
Ángel Correa,24,La Liga,2018/2019,Forward,Atlético Madrid,1918,980,938,Argentina,36,10,10,3,2,1,2,2,0,0,0,18,11,7,21,6,15,8,1,0.23,0.09,0.14,0.18,0.1,639,0.99,91,53,213,959,0.42,116,147,-1,4,"£59,000","£29,000,000",59000,29000000
Óscar de Marcos,30,La Liga,2018/2019,Defender,Athletic Club Bilbao,2427,1344,1083,Spain,30,16,12,1,0,1,2,1,1,0,0,7,6,1,31,14,17,7,2,0.11,0.07,0.04,0,0.08,2427,1.15,78,81,303,1214,0.3,236,172,85,10,"£23,000","£8,000,000",23000,8000000
Yuri,29,La Liga,2018/2019,Defender,Athletic Club Bilbao,3121,1501,1620,Spain,35,17,18,2,2,0,2,1,1,0,0,9,6,3,36,16,20,10,1,0.12,0.06,0.06,0.12,0,1561,1.04,87,89,284,1561,0.32,202,179,65,7,"£27,000","£10,500,000",27000,10500000
Markel Susaeta,31,La Liga,2018/2019,Midfielder,Athletic Club Bilbao,1380,760,620,Spain,22,9,6,1,1,0,2,1,1,0,0,5,3,2,18,10,8,4,1,0.2,0.13,0.07,0.12,0,1380,1.17,77,63,345,690,0.26,187,107,-1,8,"£14,000","£7,000,000",14000,7000000
Peru Nolaskoain Esnal,21,La Liga,2018/2019,Midfielder,Athletic Club Bilbao,462,209,253,Spain,8,2,2,2,2,0,0,0,0,0,0,0,0,0,10,4,6,3,1,0.39,0,0.39,0.86,0,231,1.95,46,58,116,0,0.78,26,401,-1,6,"£4,000","£2,800,000",4000,2800000
Aritz Aduriz,38,La Liga,2018/2019,Forward,Athletic Club Bilbao,941,360,581,Spain,20,4,6,2,2,0,0,0,0,2,0,4,2,2,10,3,7,4,0,0.19,0,0.19,0.5,0,471,0.96,94,47,235,0,0.38,90,402,-1,5,"£29,000","£8,000,000",29000,8000000
Iker Muniain,26,La Liga,2018/2019,Forward,Athletic Club Bilbao,2386,1327,1059,Spain,34,15,12,7,5,2,4,3,1,1,0,9,7,2,32,15,17,7,0,0.41,0.15,0.26,0.34,0.17,341,1.21,75,70,341,597,0.26,63,84,-1,3,"£35,000","£26,000,000",35000,26000000
Juan Francisco Moreno Fuertes,31,La Liga,2018/2019,Defender,Leganés,1459,629,830,Spain,23,7,10,1,0,1,1,1,0,0,0,6,3,3,20,7,13,0,0,0.12,0.06,0.06,0,0.11,1459,1.23,73,63,0,1459,0,193,176,112,8,"£12,000","£4,400,000",12000,4400000
Nabil El Zhar,33,La Liga,2018/2019,Forward,Leganés,954,568,386,Morocco,27,5,4,4,3,1,0,0,0,1,0,3,3,0,11,4,7,0,0,0.38,0,0.38,0.48,0.23,239,1.04,87,35,0,0,0,28,407,-1,3,"£28,000","£7,000,000",28000,7000000
Gerard Gumbau Garriga,24,La Liga,2018/2019,Midfielder,Leganés,1197,380,817,Spain,16,4,9,1,0,1,1,1,0,1,0,2,1,1,17,5,12,6,1,0.15,0.08,0.08,0,0.11,1197,1.28,70,75,200,1197,0.45,175,151,-1,9,"£6,000","£3,000,000",6000,3000000
Michael Nicolás Santos Rosadilla,26,La Liga,2018/2019,Forward,Leganés,551,270,281,Uruguay,16,2,3,1,0,1,3,2,1,0,0,6,4,2,6,1,5,4,0,0.65,0.49,0.16,0,0.32,551,0.98,92,34,138,184,0.65,102,2,-1,11,"£10,000","£5,000,000",10000,5000000
Óscar Rodríguez Arnaiz,21,La Liga,2018/2019,Midfielder,Leganés,2515,1299,1216,Spain,31,15,14,4,2,2,3,1,2,0,0,11,7,4,22,9,13,5,0,0.25,0.11,0.14,0.14,0.15,629,0.79,114,81,503,838,0.18,112,122,-1,4,"£17,000","£7,000,000",17000,7000000
Mikel Vesga,26,La Liga,2018/2019,Midfielder,Leganés,2075,1073,1002,Spain,26,12,11,1,1,0,1,0,1,0,0,9,6,3,20,8,12,3,0,0.09,0.04,0.04,0.08,0,2075,0.87,104,80,692,2075,0.13,237,222,-1,7,"£18,000","£4,900,000",18000,4900000
Álvaro García Rivera,27,La Liga,2018/2019,Midfielder,Rayo Vallecano,1759,749,1010,Spain,35,7,10,4,3,1,2,1,1,0,0,7,4,3,33,13,20,3,0,0.31,0.1,0.2,0.36,0.09,440,1.69,53,50,586,880,0.15,88,133,-1,3,"£8,000","£6,500,000",8000,6500000
Santiago Comesaña Veiga,23,La Liga,2018/2019,Midfielder,Rayo Vallecano,2032,1003,1029,Spain,25,11,12,1,1,0,1,0,1,0,0,3,1,2,35,18,17,6,0,0.09,0.04,0.04,0.09,0,2032,1.55,58,81,339,2032,0.27,238,217,-1,8,"£6,000","£4,200,000",6000,4200000
Esteban Félix Granero Molina,32,La Liga,2018/2019,Midfielder,RCD Espanyol,2020,893,1127,Spain,28,11,13,3,2,1,1,0,1,0,0,7,5,2,30,8,22,11,0,0.18,0.04,0.13,0.2,0.08,673,1.34,67,72,184,2020,0.49,121,228,-1,3,"£33,000","£11,000,000",33000,11000000
Alejandro Gálvez Jimena,30,La Liga,2018/2019,Defender,Rayo Vallecano,1418,679,739,Spain,17,8,9,1,0,1,0,0,0,0,0,4,4,0,27,5,22,6,0,0.06,0,0.06,0,0.12,1418,1.71,53,83,236,0,0.38,195,267,172,9,"£17,000","£4,400,000",17000,4400000
Pablo de Blasis,31,La Liga,2018/2019,Midfielder,SD Eibar,1515,631,884,Argentina,24,7,9,2,2,0,0,0,0,0,0,5,4,1,21,6,15,4,1,0.12,0,0.12,0.29,0,758,1.25,72,63,303,0,0.3,132,280,-1,8,"£20,000","£4,900,000",20000,4900000
Erick Cathriel Cabaco Almada,24,La Liga,2018/2019,Defender,Levante UD,1639,808,831,Uruguay,21,10,10,2,1,1,0,0,0,0,0,5,4,1,30,11,19,12,2,0.11,0,0.11,0.11,0.11,820,1.65,55,78,126,0,0.71,149,278,166,11,"£17,000","£8,000,000",17000,8000000
Jonás Ramalho,26,La Liga,2018/2019,Defender,Girona FC,1620,688,932,Spain,22,8,10,1,1,0,0,0,0,0,0,6,2,4,19,9,10,4,0,0.06,0,0.06,0.13,0,1620,1.06,85,74,405,0,0.22,192,299,68,7,"£9,000","£6,000,000",9000,6000000
Carles Aleña Castillo,21,La Liga,2018/2019,Midfielder,FC Barcelona,631,289,342,Spain,17,3,3,2,1,1,0,0,0,0,0,8,5,3,8,5,3,2,0,0.29,0,0.29,0.31,0.26,316,1.14,79,37,316,0,0.29,51,290,-1,9,"£81,000","£12,000,000",81000,12000000
Ander Barrenetxea Muguruza,17,La Liga,2018/2019,Forward,Real Sociedad,400,265,135,Spain,9,3,2,1,1,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0.23,0,0.23,0.34,0,400,1.13,80,44,0,0,0,73,260,-1,11,"£2,000","£1,300,000",2000,1300000
Samuel Sáiz Alonso,28,La Liga,2018/2019,Midfielder,Getafe CF,299,119,180,Spain,10,1,1,1,0,1,0,0,0,0,0,3,2,1,4,2,2,2,0,0.3,0,0.3,0,0.5,299,1.2,75,30,150,0,0.6,45,245,-1,6,"£9,000","£4,000,000",9000,4000000
Vicente Iborra De La Fuente,31,La Liga,2018/2019,Midfielder,Villarreal,1667,767,900,Spain,19,9,10,3,2,1,1,1,0,0,0,6,2,4,25,10,15,7,0,0.22,0.05,0.16,0.23,0.1,556,1.35,67,88,238,1667,0.38,99,203,-1,6,"£33,000","£9,000,000",33000,9000000
Enric Gallego Puigsech,33,La Liga,2018/2019,Forward,SD Huesca,1541,827,714,Spain,19,9,8,5,3,2,1,0,1,0,0,6,3,3,24,16,8,4,0,0.35,0.06,0.29,0.33,0.25,308,1.4,64,81,385,1541,0.23,49,185,-1,2,"£22,000","£4,500,000",22000,4500000
Lei Wu,28,La Liga,2018/2019,Midfielder,RCD Espanyol,1065,723,342,China,16,8,4,3,3,0,1,0,1,0,0,4,2,2,8,6,2,1,0,0.34,0.08,0.25,0.37,0,355,0.68,133,67,1065,1065,0.08,65,156,-1,4,"£36,000","£14,500,000",36000,14500000
Alvaro Morata,27,La Liga,2018/2019,Forward,Atlético Madrid,1089,474,615,Spain,15,6,7,6,3,3,1,0,1,0,0,8,4,4,13,5,8,5,0,0.58,0.08,0.5,0.57,0.44,182,1.07,84,73,218,1089,0.41,11,155,-1,2,"£80,000","£32,000,000",80000,32000000
Juanpi,25,La Liga,2018/2019,Midfielder,SD Huesca,672,280,392,Venezuela,14,3,5,2,1,1,2,1,1,1,0,3,2,1,8,2,6,2,0,0.54,0.27,0.27,0.32,0.23,336,1.07,84,48,336,336,0.27,57,22,-1,8,"£9,000","£5,000,000",9000,5000000
Pedro León Sánchez Gil,33,La Liga,2018/2019,Midfielder,SD Eibar,425,119,306,Spain,9,1,4,1,1,0,0,0,0,0,0,2,1,1,5,1,4,0,0,0.21,0,0.21,0.76,0,425,1.06,85,47,0,0,0,83,250,-1,10,"£30,000","£11,500,000",30000,11500000
Hatem Ben Arfa,32,Ligue 1,2018/2019,Midfielder,Rennes,2037,997,1040,France,26,11,12,7,2,5,2,0,2,2,1,8,6,2,29,7,22,1,0,0.4,0.09,0.31,0.18,0.43,291,1.28,70,78,2037,1019,0.04,53,144,-1,4,"£38,000","£11,000,000",38000,11000000
Ismaïla Sarr,21,Ligue 1,2018/2019,Midfielder,Rennes,2795,1435,1360,Senegal,35,16,16,8,4,4,6,4,2,1,0,11,8,3,38,14,24,6,0,0.45,0.19,0.26,0.25,0.26,349,1.22,74,80,466,466,0.19,64,56,-1,2,"£47,000","£17,000,000",47000,17000000
Cesc Fabregas,32,Ligue 1,2018/2019,Midfielder,Monaco,969,482,487,Spain,13,6,6,1,1,0,0,0,0,0,0,4,4,0,14,6,8,2,0,0.09,0,0.09,0.19,0,969,1.3,69,75,485,0,0.19,172,278,-1,8,"£50,000","£13,500,000",50000,13500000
Jose Fonte,35,Ligue 1,2018/2019,Defender,Lille,3112,1476,1636,Portugal,36,17,19,3,2,1,1,1,0,0,0,15,10,5,24,7,17,6,1,0.12,0.03,0.09,0.12,0.06,1037,0.69,130,86,445,3112,0.2,167,239,9,6,"£32,000","£5,500,000",32000,5500000
Choupo-Moting,30,Ligue 1,2018/2019,Forward,PSG,792,291,501,Cameroon,22,3,5,3,1,2,0,0,0,0,0,10,4,6,8,2,6,0,0,0.34,0,0.34,0.31,0.36,264,0.91,99,36,0,0,0,43,310,-1,5,"£67,000","£7,500,000",67000,7500000
Ángel Di María,31,Ligue 1,2018/2019,Midfielder,PSG,2339,1186,1153,Argentina,30,14,14,12,6,6,11,8,3,0,0,14,8,6,18,5,13,2,0,0.88,0.42,0.46,0.46,0.47,195,0.69,130,78,1170,213,0.08,21,5,-1,4,"£150,000","£39,000,000",150000,39000000
Radamel Falcao,33,Ligue 1,2018/2019,Forward,Monaco,2564,1439,1125,Colombia,33,16,13,15,6,9,2,1,1,3,1,7,5,2,42,23,19,10,0,0.6,0.07,0.53,0.38,0.72,171,1.47,61,78,256,1282,0.35,15,172,-1,1,"£64,000","£16,500,000",64000,16500000
Neymar,27,Ligue 1,2018/2019,Forward,PSG,1443,666,777,Brazil,17,7,9,15,8,7,7,2,5,5,0,6,3,3,13,4,9,2,0,1.37,0.44,0.94,1.08,0.81,96,0.81,111,85,722,206,0.12,4,3,-1,3,"£290,000","£105,500,000",290000,105500000
Nicolas N'Koulou,29,Serie A,2018/2019,Defender,Torino,3215,1620,1595,Cameroon,36,18,18,2,2,0,0,0,0,0,0,14,6,8,35,19,16,8,1,0.06,0,0.06,0.11,0,1608,0.98,92,89,402,0,0.22,213,314,40,10,"£54,000","£15,000,000",54000,15000000
Stephan El Shaarawy,27,Serie A,2018/2019,Forward,Roma,2107,1037,1070,Italy,28,10,13,11,6,5,3,1,2,0,0,9,4,5,21,11,10,2,0,0.6,0.13,0.47,0.52,0.42,192,0.9,100,75,1054,702,0.09,20,112,-1,1,"£29,000","£24,000,000",29000,24000000
Luca Rigoni,34,Serie A,2018/2019,Midfielder,Parma,1763,979,784,Italy,23,11,9,2,0,2,1,0,1,0,0,9,6,3,29,11,18,5,0,0.15,0.05,0.1,0,0.23,882,1.48,61,77,353,1763,0.26,167,225,-1,6,"£37,000","£3,200,000",37000,3200000
Stefan de Vrij,27,Serie A,2018/2019,Defender,Inter Milan,2520,1440,1080,Netherlands,28,16,12,2,1,1,0,0,0,0,0,12,8,4,20,9,11,2,0,0.07,0,0.07,0.06,0.08,1260,0.71,126,90,1260,0,0.07,207,376,14,9,"£88,000","£31,500,000",88000,31500000
Marten de Roon,28,Serie A,2018/2019,Midfielder,Atalanta,2977,1620,1357,Netherlands,35,18,16,2,1,1,3,3,0,1,0,9,6,3,34,17,17,8,0,0.15,0.09,0.06,0.06,0.07,1489,1.03,88,85,372,992,0.24,214,155,-1,10,"£54,000","£10,500,000",54000,10500000
Gonzalo Higuain,31,Serie A,2018/2019,Forward,AC Milan,1280,795,485,Argentina,15,9,6,6,5,1,1,1,0,0,1,4,1,3,14,10,4,4,1,0.49,0.07,0.42,0.57,0.19,213,0.98,91,85,256,1280,0.35,27,193,-1,4,"£175,000","£34,500,000",175000,34500000
